oare_id,transliteration,translation,source,trans_processed,is_valid,issues
2996f6c9-8b2c-433e-95b4-2cc4ea6effea,KIŠIB a-mur-(d)UTU DUMU mì-šar-GAL KIŠIB la-qé-pí-im DUMU (d)AB-ba-ni KIŠIB e-la-ma DUMU i-dí-sú-in ša ḫu-bu-ul e-la-ma DUMU i-dí-sú-in 0.5 ma-na 6 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er e-la-ma im-dí-lúm i-šu ITU.KAM kán-wár-ta li-mu-um i-dí-a-šùr DUMU ku-bi-dí um-ma e-la-ma-ma 1 ma-na 6 GÍN KÙ.BABBAR-áp-kà a-mur-IŠTAR il₅-qé e-la-ma a-na im-dí-lim a-mur-IŠTAR ú-kà-an-ma šu-ma i li-bi a-mur-IŠTAR lá uk-ta-in KÙ.BABBAR ù ṣí-ba-sú e-la-ma a-na im-dí-lim i-ša-qal,"Seal of Amur-Šamaš, son of Mīšar-rabi, seal of Lā-qēpum, son of Ellil-bāni, seal of Elamma, son of Iddin-Suen, about the debt of Elamma son of Iddin-Suen. 1 mina 6 shekels of refined silver Elamma owes to Imdī-ilum. Month IX, epoynmy of Iddin-Aššur, son of Kubīdi. Elamma said: 'Your 1 mina 6 shekels of silver Amur-Ištar has collected'. [Elamma] shall confirm Amur-Ištar (as having it) to Imdī-ilum [and if] he does not confirm that Amur-Ištar has it, [Elamma] will pay [the silver] and its interest to Imdī-ilum.",rule_based,[SEAL] a-mur-{d}UTU [SON] mì-šar-GAL [SEAL] la-qé-pí-im [SON] {d}AB-ba-ni [SEAL] e-la-ma [SON] i-dí-sú-in ša ḫu-bu-ul e-la-ma [SON] i-dí-sú-in ½ ma-na 6 [SHEKEL] [SILVER] ṣa-ru-pá-am i-ṣé-er e-la-ma im-dí-lúm i-šu [MONTH] kán-wár-ta li-mu-um i-dí-a-šùr [SON] ku-bi-dí um-ma e-la-ma-ma 1 ma-na 6 [SHEKEL] [SILVER]-áp-kà a-mur-IŠTAR il₅-qé e-la-ma a-na im-dí-lim a-mur-IŠTAR ú-kà-an-ma šu-ma i li-bi a-mur-IŠTAR lá uk-ta-in [SILVER] ù ṣí-ba-sú e-la-ma a-na im-dí-lim i-ša-qal,True,[]
29b4bec4-6024-413f-959a-b5714ceafa5c,um-ma ša-lim-a-šur a-na i-dí-a-bi-im i-tur₄-DINGIR e-na-nim i-na-aḫ-DINGIR ù en-nam-a-šur qí-bi-ma a-ḫu-a be-lu-a a-tù-nu lá li-bi₄ DINGIR-li-ma i-be-sà-e ma-du-tim a-ta-ma-ar KÙ.BABBAR ša iš-tí šu-nu-nu tù-šé-bi-lá-ni-ni la-qé-pu-um a-na … ú-ṣí-ma šu-nu-nu x x-bi-šu iṣ-ba-at-ma KÙ.BABBAR i-na a-wa-tim i-bu-a-ni-ma KÙ.BABBAR i-pá-al i-sà-bi-i ma-du-tim a-ta-ma-ar a-ḫu-a a-tù-nu i ni-kà-sí-a i-na bé-et kà-ri-im šu-ùḫ-ta ú qá-tí mì-ma lá ta-na-dí-a,"From Šalim-Aššur to Iddin-abum, Itūr-ilī, Ennānum, Inah-ilī and Ennam-Aššur: My dear brothers and lords, unfortunately I have suffered great losses. The silver you sent me with Šu-Nūnu Lā-qēpum left for ... and Šu-Nūnu seized his ... and he will give in with respect to the silver in a lawsuit and balance the silver. I have experienced great losses. My dear brothers, withdraw at my accounting in the office of the colony and do not deposit anything on my account.",rule_based,um-ma ša-lim-a-šur a-na i-dí-a-bi-im i-tur₄-DINGIR e-na-nim i-na-aḫ-DINGIR ù en-nam-a-šur qí-bi-ma a-ḫu-a be-lu-a a-tù-nu lá li-bi₄ DINGIR-li-ma i-be-sà-e ma-du-tim a-ta-ma-ar [SILVER] ša iš-tí šu-nu-nu tù-šé-bi-lá-ni-ni la-qé-pu-um a-na [...] ú-ṣí-ma šu-nu-nu [?] [?]-bi-šu iṣ-ba-at-ma [SILVER] i-na a-wa-tim i-bu-a-ni-ma [SILVER] i-pá-al i-sà-bi-i ma-du-tim a-ta-ma-ar a-ḫu-a a-tù-nu i ni-kà-sí-a i-na bé-et kà-ri-im šu-ùḫ-ta ú qá-tí mì-ma lá ta-na-dí-a,True,[]
29c7b98b-f1a6-4a40-8731-ec21134e27fc,0.5 GÍN KÙ.BABBAR a-na NINDA 2 ší-ni-šu šé-ni-in ša sí-ni-iš-tim 20 sí-pá-ra-tum 10.5 GÍN AN.NA 5-ší-šu ma-ar-šu ša 0.25 GÍN du-ug-lu i-nu-mì a-na ku-bu-ur-na-at a-ṣé-er ì-lí-dan a-dí-da ù sá-li-a a-lu-wa áš-pu-ru a-na qá-tí-šu a-dí-in,"0.5 shekel of silver for bread. 2 pairs of women's shoes, 20 bronze pins, 10.5 shekels of tin, five sets of leather straps, duglu worth 1 / 4 shekel - when I sent Aluwa to Kuburnat to Ilī-dan, Adida and Salliya I gave this to him to dispose over.",rule_based,½ [SHEKEL] [SILVER] a-na NINDA 2 ší-ni-šu šé-ni-in ša sí-ni-iš-tim 20 sí-pá-ra-tum 1½ [SHEKEL] [TIN] 5-ší-šu ma-ar-šu ša ¼ [SHEKEL] du-ug-lu i-nu-mì a-na ku-bu-ur-na-at a-ṣé-er ì-lí-dan a-dí-da ù sá-li-a a-lu-wa áš-pu-ru a-na qá-tí-šu a-dí-in,True,[]
29d896cc-d944-47d1-9d13-fe40ae4de80a,a-na ku-zi-zi-a ù pí-lá-aḫ-IŠTAR qí-bi-ma um-ma en-um-a-šur-ma 2 TÚG ra-qá-tim 0.5 ma-na 3 GÍN ḫu-sà-ru-um ša-lim-wa-ar-dí ù šé-ep-IŠTAR a-ṣé-er ku-zi-zi-a ub-lu-nim 3 TÚG ša ma-e SIG₅-tum 1 (TÚG)lu-bu-šu-am ku-nu-ki-a a-ṣé-er ku-zi-zi-a šu-be-lúm ù a-lu-a na-áš-ú ù mì-šu ša a-dí pí-lá-aḫ-IŠTAR áš-pu-ku-nu-tí-ni ṣú-ḫa-ru-a a-dí u₄-mì-im a-nim wa-áš-bu-ni a-na ma-lá tí-ir-tí-a iḫ-da-ma KÙ.BABBAR li-dí-ku-nu-tí-ma KÙ.BABBAR ku-nu-ki-ku-nu iš-tí a-li-ki-im pá-ni-ú-tim-ma ù ṣú-ḫa-ri-a šé-bi₄-lá-ma GÁN-lam a šu-mì-šu le-tí-iq a-na-kam KÙ.BABBAR li-ìš-qú-lu ṭup-pu-šu a-na ša ki-ma šu-a-tí lá-dí-in a-na ku-zi-zi-a qí-bi₄-ma a-bi₄ a-ta ší-im 2 ra-qá-tim,"To Kuziziya and Pilah-Ištar from Ennam-Aššur: Šalim-wardī and Šēp-Ištar brought 2 thin textiles and 33 shekels of lapis lazuli to Kuziziya. Šu-Bēlum and Aluwa bring 3 good waterproof textiles and 1 garment under my seal to Kuziziya. But why is it that although I wrote to you about Pilah-Ištar, my servants have stayed until today? Pay heed to my instructions and let him give you the silver, send the silver under your seals with the very first transport and with my servants, and let it pass overland in his name. They can pay the silver here; I shall (then) give his tablet to his representatives. To Kuziziya: My dear father, the proceeds from the 2 thin textiles...",rule_based,a-na ku-zi-zi-a ù pí-lá-aḫ-IŠTAR qí-bi-ma um-ma en-um-a-šur-ma 2 [TEXTILE] ra-qá-tim ½ ma-na 3 [SHEKEL] ḫu-sà-ru-um ša-lim-wa-ar-dí ù šé-ep-IŠTAR a-ṣé-er ku-zi-zi-a ub-lu-nim 3 [TEXTILE] ša ma-e SIG₅-tum 1 ([TEXTILE])lu-bu-šu-am ku-nu-ki-a a-ṣé-er ku-zi-zi-a šu-be-lúm ù a-lu-a na-áš-ú ù mì-šu ša a-dí pí-lá-aḫ-IŠTAR áš-pu-ku-nu-tí-ni ṣú-ḫa-ru-a a-dí u₄-mì-im a-nim wa-áš-bu-ni a-na ma-lá tí-ir-tí-a iḫ-da-ma [SILVER] li-dí-ku-nu-tí-ma [SILVER] ku-nu-ki-ku-nu iš-tí a-li-ki-im pá-ni-ú-tim-ma ù ṣú-ḫa-ri-a šé-bi₄-lá-ma GÁN-lam a šu-mì-šu le-tí-iq a-na-kam [SILVER] li-ìš-qú-lu ṭup-pu-šu a-na ša ki-ma šu-a-tí lá-dí-in a-na ku-zi-zi-a qí-bi₄-ma a-bi₄ a-ta ší-im 2 ra-qá-tim,True,[]
29da559d-9b3b-419f-9a85-e95bb1be7414,KIŠIB šu-ku-bi₄-im DUMU qá-a-tim,"Seal of Šu-Kūbum, son of Qa'atum,",rule_based,[SEAL] šu-ku-bi₄-im [SON] qá-a-tim,True,[]
29da559d-9b3b-419f-9a85-e95bb1be7414,KIŠIB a-lá-ḫi-im DUMU a-šur-ma-lik,"seal of Ali-ahum, son of Aššur-mālik,",rule_based,[SEAL] a-lá-ḫi-im [SON] a-šur-ma-lik,True,[]
29da559d-9b3b-419f-9a85-e95bb1be7414,KIŠIB ku-na-a DUMU ma-na-na a-na gám-ri-im ù ḫu-lu-qá-e ša ILLAT ì-lí-a-lim a-na mì-ma šu-um-šu ku-na-a a-na e-lá-ma ú-lá i-tù-ar a-na 30 ma-na AN.NA ša ku-na-a a-na ILLAT ì-li-a-lim nu-du-a-e i-dí-ú qá-de₈ ILLAT-ma a-na a-wi-tí-šu i-za-sú-um,"seal of Kunnāya, son of Manana. For expenses and losses of the caravan of Ilī-ālum, whatsoever, Kunnāya shall not raise claim against Elamma. As for the 30 minas of tin, for which Kunnāya served Ilī-ālum's caravan a notice, it will belong to him together with (the other members of) the caravan according to its declared value.",rule_based,[SEAL] ku-na-a [SON] ma-na-na a-na gám-ri-im ù ḫu-lu-qá-e ša ILLAT ì-lí-a-lim a-na mì-ma šu-um-šu ku-na-a a-na e-lá-ma ú-lá i-tù-ar a-na 30 ma-na [TIN] ša ku-na-a a-na ILLAT ì-li-a-lim nu-du-a-e i-dí-ú qá-de₈ ILLAT-ma a-na a-wi-tí-šu i-za-sú-um,True,[]
2a2a1a6d-8488-462d-b516-f8ea6e2dbd96,12 GÍN KÙ.BABBAR ṣí-ba-at 8 ma-na KÙ.BABBAR i-li-ik,12 shekels of silver became the interest on 8 minas of silver.,rule_based,12 [SHEKEL] [SILVER] ṣí-ba-at 8 ma-na [SILVER] i-li-ik,True,[]
2a2e4122-a449-4ee5-83f3-d17ac1b08646,KIŠIB MAN-a-šur a-na a-nu-x-an,Seal of Puzur-Aššur; to Anu...,rule_based,[SEAL] MAN-a-šur a-na a-nu-[?]-an,True,[]
2a512493-0c32-4842-9a35-b2d45573443c,a-na a-šur-x-x qí-bi₄-ma um-ma a-mu-… lu 2 kà-ar-pè lu 3 kà-ar-pè ṭá-áb-tám a-na ša bi₄-lá-tim dí-in ú-lá 15 GÍN URUDU ší-ta kà-ar-pé ig-ri-šu-nu ú-lá 2 SÌLA ṭá-áb-tám dí-in-ma lu-ub-lu-nim 0.5 ma-na ḫu-ša-e URUDU x x x x GÍN URUDU ša-pá-ar-tim (d)EN.LÍL-ba-ni ku-me-a,"To Aššur-... from Amu...: Give either 2 or 3 jars of salt to the porters. Give either 15 shekels of copper and two jars as their wages, or 2 litres of salt, so they may bring it. 0.5 mina of scrap ... copper ... pledge Illil-bāni ...",rule_based,a-na a-šur-[?]-[?] qí-bi₄-ma um-ma a-mu-[...] lu 2 kà-ar-pè lu 3 kà-ar-pè ṭá-áb-tám a-na ša bi₄-lá-tim dí-in ú-lá 15 [SHEKEL] [COPPER] ší-ta kà-ar-pé ig-ri-šu-nu ú-lá 2 SÌLA ṭá-áb-tám dí-in-ma lu-ub-lu-nim ½ ma-na ḫu-ša-e [COPPER] [?] [?] [?] [?] [SHEKEL] [COPPER] ša-pá-ar-tim {d}EN.LÍL-ba-ni ku-me-a,True,[]
2ada8b49-900d-4495-ae33-feb7be12f7b4,20 ma-na KÙ.BABBAR ku-nu-ku ša šu-zu-zu a ma-lá tí-ir-tí-šu a-na me-er-e ì-lí-a ni-ip-qí-id iš-tù ḫa-mu-uš-tim ša šu-sú-in ITU.KAM té-ina-tim IGI a-šur-i-dí IGI bé-lá-nim IGI be-lúm-ba-ni DUMU kà-sí-a,20 minas of silver sealed by Šuzuzu we entrusted to Iliya's sons in accordance with his instructions.,rule_based,20 ma-na [SILVER] ku-nu-ku ša šu-zu-zu a ma-lá tí-ir-tí-šu a-na me-er-e ì-lí-a ni-ip-qí-id iš-tù ḫa-mu-uš-tim ša šu-sú-in [MONTH] té-ina-tim [WITNESS] a-šur-i-dí [WITNESS] bé-lá-nim [WITNESS] be-lúm-ba-ni [SON] kà-sí-a,False,['sumerogram_untranslated']
2b0e5d39-2819-42b1-a331-5815f3bb5c7c,[...] xxxxxxxx x xxxx en-nam-a-šùr a-pu-ul-šu-nu 1.5 ma-na AN.NA a qá-tí ṣú-ḫa-ri-kà a-dí-in 10 GÍN AN.NA a qá-tí šu-sú-in a-dí-in 2 ma-na AN.NA-kà im-ṭí 0.5 ma-na AN.NA a-na ni-is-ḫa-at AN.NA-ki-im ša ší-im i-dí-sú-in a pá-ni šu-uq-lim ni-dí-in ší-tí AN.NA-ki 53.66666 ma-na 7 GÍN AN.NA ku-nu-ki-ni i-na 25 TÚG šu-ru-tim 2.5 TÚG a-na ni-is-ḫa-tim il₅-qé-ú 1 GÍN KÙ.BABBAR i-pu-lu xxxxx li-wi-tum xxxxx 2 (TÚG)ku-ta-nu x-ra-am … a-na ZI-… iš-tí i-…,"... Ennam-Aššur I paid to them; 1.5 mina of tin I gave in the hands of your servant, 10 shekels of tin in the hands of Šu-Suen. Your tin was 2 minas too little; 0.5? mina for (paying) the import-tax on the tin purchased by Iddin-Suen, we placed on top of the packet. The rest of the tin is 53 minas and 47 shekels, of tin under our seal. Of the 25 dark textiles they took 2.5 textiles as import-tax and they balanced 1 shekel of silver [... textiles as] wrapping, [... x+]2 tiles ...",rule_based,[[...]] xxxxxxxx [?] xxxx en-nam-a-šùr a-pu-ul-šu-nu 1.5 ma-na [TIN] a qá-tí ṣú-ḫa-ri-kà a-dí-in 10 [SHEKEL] [TIN] a qá-tí šu-sú-in a-dí-in 2 ma-na [TIN]-kà im-ṭí ½ ma-na [TIN] a-na ni-is-ḫa-at [TIN]-ki-im ša ší-im i-dí-sú-in a pá-ni šu-uq-lim ni-dí-in ší-tí [TIN]-ki 53.66666 ma-na 7 [SHEKEL] [TIN] ku-nu-ki-ni i-na 25 [TEXTILE] šu-ru-tim 2.5 [TEXTILE] a-na ni-is-ḫa-tim il₅-qé-ú 1 [SHEKEL] [SILVER] i-pu-lu xxxxx li-wi-tum xxxxx 2 ([TEXTILE])ku-ta-nu [?]-ra-am [...] a-na ZI-[...] iš-tí i-[...],True,[]
2b2dd3d0-72e9-446c-a219-493dc0f7bd7c,x GÍN KÙ.BABBAR 1 šu-ru-um a-ḫa-ma,x shekels of silver plus 1 black textile.,rule_based,[?] [SHEKEL] [SILVER] 1 šu-ru-um a-ḫa-ma,True,[]
2b5b13f1-3c54-4376-bc8d-eba69841918c,8 ma-na KÙ.BABBAR ṣa-ru-pá-am PUZUR₄ … a-na i-dí-a-bi-im i-dí-in i-na a-lim(ki) šu-mì DAM.GÀR-ri-im 2 ma-na KÙ.GI i-lá-pá-at IGI la-qé-pí-im IGI la-qé-ep DUMU (d)EN.LÍL-ba-ni,"Puzur-... gave 8 minas of refined silver to Iddin-abum. He will book 2 minas of gold in the name of a merchant in the City. Witnessed by Lā-qēpum, by Lā-qēp s. of Illil-bāni.",rule_based,8 ma-na [SILVER] ṣa-ru-pá-am PUZUR₄ [...] a-na i-dí-a-bi-im i-dí-in i-na a-lim{ki} šu-mì [WIFE].GÀR-ri-im 2 ma-na [GOLD] i-lá-pá-at [WITNESS] la-qé-pí-im [WITNESS] la-qé-ep [SON] {d}EN.LÍL-ba-ni,False,['sumerogram_untranslated']
2b7c31b2-d3c9-44b4-a2c7-30a7263843bd,a-šùr-DU₁₀ a-na É PUZUR₄-li-a ú-šé-ri-ib-ni-a-tí-ma 26.33333 ma-na 8 GÍN KÙ.BABBAR ku-nu-ki-šu a-na DINGIR-na-da DUMU a-šur-na-da ip-qí-id um-ma a-šùr-DU₁₀-ma KÙ.BABBAR a-ṣé-er en-na-nim DUMU am-ri-a bi-il₅ a-na a-wa-tim a-ni-a-tim kà-ru-um wa-aḫ-šu-ša-na ṣa-ḫe-er GAL i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in IGI PUZUR₄-a-šur DUMU šu-lá-ba-an IGI ku-da-tim DUMU a-mur-IŠTAR ib-ni-(d)IM DUMU bu-zu-li-a tap-pá-i-ni,"Aššur-ṭāb led us into Puzur-iliya's house and entrusted 26.3333 minas 8 shekels of silver under his seal to Ilī-nādā son of Aššur-nādā. Aššur-tāb said: Bring the silver to Ennānum son of Amriya."" The Wahšušana colony in plenary session gave us as witnesses to these proceedings, and we gave our testimony before Aššur's dagger. Witnessed by Puzur-Aššur son of Šu-Laban, by Kudātum son of Amur-Ištar; Ibni-Adad son of Buzuliya was our absent partner.""",rule_based,a-šùr-DU₁₀ a-na [HOUSE] PUZUR₄-li-a ú-šé-ri-ib-ni-a-tí-ma 26.33333 ma-na 8 [SHEKEL] [SILVER] ku-nu-ki-šu a-na DINGIR-na-da [SON] a-šur-na-da ip-qí-id um-ma a-šùr-DU₁₀-ma [SILVER] a-ṣé-er en-na-nim [SON] am-ri-a bi-il₅ a-na a-wa-tim a-ni-a-tim kà-ru-um wa-aḫ-šu-ša-na ṣa-ḫe-er GAL i-dí-ni-a-tí-ma [WITNESS] GÍR ša a-šur ší-bu-tí-ni ni-dí-in [WITNESS] PUZUR₄-a-šur [SON] šu-lá-ba-an [WITNESS] ku-da-tim [SON] a-mur-IŠTAR ib-ni-{d}IM [SON] bu-zu-li-a tap-pá-i-ni,False,['number_mismatch']
2bd9f2a0-9328-4df8-b1ec-fc7e6f70df89,[...] ù i-na ma-lá i-na … ba-ab-tí-a KÙ.BABBAR ta-ma-ḫa-ra-ni … en-um-a-šùr ṭù-ur-da-nim … iš-tí-in i-na ra-dí-i a-… i-na kà-ṣa-ri-a ša ta-na-ta …-lá … ki-il₅-a-ma i-re-ší-ku-nu li-zi-iz-ma ba-ab-tí ša-áš-qí-lá a-ḫu-ú-a a-tù-nu iḫ-da-ma … ba-ab-tí-a ša kà-ni-iš-ki KÙ.BABBAR 10 ma-na ša-áš-qí-lá-ma gi-im-lá-ni i-na a-al ší-a-ma-tim wa-áš-ba-ku a-šu-mì ša en-um-be-lim šu-ma um-me-a-nu-um ša ki-ma qá-qí-dí-ku-nu e-pá-al-ku-nu a ma-lá ṭup-pì-šu AN.NA ù TÚG.ḪI.A dí-na-ma ṭup-pá-am lu-up-ta šu-ma um-me-a-nu-um lá e-pá-al-ku-nu 15.5 ma-na 3 GÍN KÙ.BABBAR le-qé-a ù šu-ma lá ki-a-am x ma-na KÙ.BABBAR ki-il₅-a-ma a-dí e-lá-i-a ma-ma-an … a-li … a-na [...] …-na-nim li-il₅ me lá ni,"... and from what you receive from my outstanding claims ... send Ennam-Aššur ... One of the guides ... of my harnessors that you observe, keep him and let him serve you, and have my outstanding claims paid. My dear brothers, take care to have paid at least 10 minas of my outstanding claims in Kanesh and do me a favour. I am staying in a city where purchases can be made. As to the matter of Ennam-Bēlum, if an investor as safe as you yourselves will take responsibility for you, then sell the tin and textiles in accordance with his tablet and write a tablet. If an investor does not answer you, then take 15.5 minas 3 shekels of silver. But, if it not so, then hold on to x minas of silver and noone must ... until I come up. ...",rule_based,[[...]] ù i-na ma-lá i-na [...] ba-ab-tí-a [SILVER] ta-ma-ḫa-ra-ni [...] en-um-a-šùr ṭù-ur-da-nim [...] iš-tí-in i-na ra-dí-i a-[...] i-na kà-ṣa-ri-a ša ta-na-ta [...]-lá [...] ki-il₅-a-ma i-re-ší-ku-nu li-zi-iz-ma ba-ab-tí ša-áš-qí-lá a-ḫu-ú-a a-tù-nu iḫ-da-ma [...] ba-ab-tí-a ša kà-ni-iš-ki [SILVER] 10 ma-na ša-áš-qí-lá-ma gi-im-lá-ni i-na a-al ší-a-ma-tim wa-áš-ba-ku a-šu-mì ša en-um-be-lim šu-ma um-me-a-nu-um ša ki-ma qá-qí-dí-ku-nu e-pá-al-ku-nu a ma-lá ṭup-pì-šu [TIN] ù [TEXTILE].ḪI.A dí-na-ma ṭup-pá-am lu-up-ta šu-ma um-me-a-nu-um lá e-pá-al-ku-nu 15.5 ma-na 3 [SHEKEL] [SILVER] le-qé-a ù šu-ma lá ki-a-am [?] ma-na [SILVER] ki-il₅-a-ma a-dí e-lá-i-a ma-ma-an [...] a-li [...] a-na [[...]] [...]-na-nim li-il₅ me lá ni,True,[]
2c0fa8ce-2871-4912-a4c9-f01f07f56dc0,a-na be-lu-ba-ni ù a-lá-ḫi-im qí-bi-ma um-ma zu-ku-a-ma 2 le-ú e-lá-nu-ma ù 2 ri-ik-sí AN.NA ku-nu-ki-a x ŠU.NÍGIN 35 ma-na AN.NA ša a-šur-ba-ni DUMU i-dí-a-bi₄-im na-áš-ú-ni 2 ri-ik-sí ku-nu-ki-a ŠU.NÍGIN 33 ma-na AN.NA ša a-mur-a-šùr DUMU a-šùr-DU₁₀ na-áš-ú ŠU.NÍGIN 1 GÚ 8 ma-na AN.NA ša ik-ri-be a-mur-a-šùr …-GAL ga … na-áš-ú … a-ḫu-ú-a a-tù-nu iḫ-da-ma i-na (d)UTU-ši e-ru-bu-ni-ni AN.NA pu-uṭ-ra-ma sà-ni-qá-ma sí-ni-iq-tí AN.NA-ki-a tí-ir-ta-ak-nu li-li-kam-ma li-bi₄ lá ip-ta-na-ri-id 12.5 GÍN KÙ.BABBAR ig-ri-šu-nu dí-na-šu-nu-tí an-ni-ki É-be-et iš-té-en-x i-na ba-ri-ku-nu li-ib-ší a-lá-ḫa-am ú ṣú-ḫa-ri ma-lá wa-áš-bu-ni ù e-ma-ri ša ili₅-we-da-ku ú-šé-ri-a-ni ù i-a-am ša wa-ší-ib-ru-ba-ni ir-dí-a-ku-nu-tí-ni ú ú-nu-sú a-lá-ḫu-um li-ir-dí-a-am,"To Bēlum-bāni and Ali-ahum from Zukuwa: 2 extra ingots and 2 bundles of tin under my seal, in all 35 minas of tin, that Aššur-bāni son of Iddin-abum brings; 2 bundles under my seal, in all 33 minas of tin, that Amur-Aššur son of Aššur-ṭāb brings; in all 1 talent 8 minas of tin from the votive offerings Amur-Aššur, ...-rabi and ... bring. My dear brothers, take care to unpack the tin the very day it arrives, check it and send me word about the check of my tin so I shall not worry all the time. Give them their wages, 12.5 shekels of silver. Let my tin stay in one of your houses. As for Ali-ahum and the servants who are present - plus the donkeys that Ilī-wēdāku conducted to me plus my own that Wašibru-bāni led to you, including its harness - let Ali-ahum lead that to me.",rule_based,a-na be-lu-ba-ni ù a-lá-ḫi-im qí-bi-ma um-ma zu-ku-a-ma 2 le-ú e-lá-nu-ma ù 2 ri-ik-sí [TIN] ku-nu-ki-a [?] [TOTAL] 35 ma-na [TIN] ša a-šur-ba-ni [SON] i-dí-a-bi₄-im na-áš-ú-ni 2 ri-ik-sí ku-nu-ki-a [TOTAL] 33 ma-na [TIN] ša a-mur-a-šùr [SON] a-šùr-DU₁₀ na-áš-ú [TOTAL] 1 [TALENT] 8 ma-na [TIN] ša ik-ri-be a-mur-a-šùr [...]-GAL ga [...] na-áš-ú [...] a-ḫu-ú-a a-tù-nu iḫ-da-ma i-na {d}UTU-ši e-ru-bu-ni-ni [TIN] pu-uṭ-ra-ma sà-ni-qá-ma sí-ni-iq-tí [TIN]-ki-a tí-ir-ta-ak-nu li-li-kam-ma li-bi₄ lá ip-ta-na-ri-id 12.5 [SHEKEL] [SILVER] ig-ri-šu-nu dí-na-šu-nu-tí an-ni-ki [HOUSE]-be-et iš-té-en-[?] i-na ba-ri-ku-nu li-ib-ší a-lá-ḫa-am ú ṣú-ḫa-ri ma-lá wa-áš-bu-ni ù e-ma-ri ša ili₅-we-da-ku ú-šé-ri-a-ni ù i-a-am ša wa-ší-ib-ru-ba-ni ir-dí-a-ku-nu-tí-ni ú ú-nu-sú a-lá-ḫu-um li-ir-dí-a-am,True,[]
2c3f9fcf-57c7-461e-86ec-cfa093e5e353,[...] … ṭup-pá-am ni-mar … x-in KÙ.BABBAR … ša-áp-ra-tù-šu … ub-lá-ki-im … x-lá-ni-ší-na … ú-kà-lu-nim [...],... we shall see the tablet ... silver ... his pledges ... he brought to you (fem.) ... ... they hold ...,rule_based,[[...]] [...] ṭup-pá-am ni-mar [...] [?]-in [SILVER] [...] ša-áp-ra-tù-šu [...] ub-lá-ki-im [...] [?]-lá-ni-ší-na [...] ú-kà-lu-nim [[...]],True,[]
2c4383ca-42db-41be-be06-167497e8b974,KIŠIB ša-lim-a-šur a-na en-nam-a-šur ù a-lá-ḫi-im ša-na-am ša 20 ma-na ma-… [...],Sealed by Šalim Aššur; to Ennam-Aššur and Ali-ahum. A kettle of 20 minas ...,rule_based,[SEAL] ša-lim-a-šur a-na en-nam-a-šur ù a-lá-ḫi-im ša-na-am ša 20 ma-na ma-[...] [[...]],True,[]
2d06da3b-97d8-4c0f-ae7e-366d53711832,um-ma bé-lá-num ù ḫi-na-a-ma a-na e-lá-ma qí-bi-ma wa-ar-ki-kà-ma 11 ma-na KÙ.BABBAR ù 16 ma-na KÙ.BABBAR ša a-šu-mì KÙ.GI en-nam-a-šùr tù-ša-ḫi-zu me-ra-kà a-na en-nam-a-šur ú-šé-bi-lam 16 ma-na KÙ.BABBAR en-nam-a-šur il₅-qé-ma 2 ma-na KÙ.GI ù 11 ma-na KÙ.BABBAR a-ṣé-ri-ni ú-šé-bi-lam wa-ar-kà-tám 18 ma-na KÙ.BABBAR DUMU ṣa-lá-mì-im ú-šé-ṣí-am KÙ.BABBAR ù KÙ.GI pá-ni-am ú-ša-ší-ib TUR GAL nu-pá-ḫe-er-ma a-ṣé-er ša ki-ma ku-a-tí a-na kà-ni-iš nu-uš-té-ri-ib i té-er-tí-ni pì-lá-aḫ-IŠTAR KÙ.GI a-na DUMU ṣa-lá-mì-im pí-iq-da-ma a-ṣé-er e-lá-ma lu-bi-il₅,"Thus Bēl[ānum] and hinnāya, say to Elamma: After you had left your son sent 11 minas of silver and the 16 minas of silver, on which you had given Ennam-Aššur instructions concerning gold, to Ennam-Aššur. Ennam-Aššur took these 16 minas of silver and sent 2 minas of gold and the 11 minas of silver to us. Later the son of Ṣallāmum produced 18 minas of silver. This silver and the earlier amount of gold he ... We collected everything and brought (it) into Ka[nesh] to your representatives (saying): 'At the instruction of Pilah-Ištar you must entrust the gold to the son of Ṣallāmum to bring it to Elamma'.""""",rule_based,um-ma bé-lá-num ù ḫi-na-a-ma a-na e-lá-ma qí-bi-ma wa-ar-ki-kà-ma 11 ma-na [SILVER] ù 16 ma-na [SILVER] ša a-šu-mì [GOLD] en-nam-a-šùr tù-ša-ḫi-zu me-ra-kà a-na en-nam-a-šur ú-šé-bi-lam 16 ma-na [SILVER] en-nam-a-šur il₅-qé-ma 2 ma-na [GOLD] ù 11 ma-na [SILVER] a-ṣé-ri-ni ú-šé-bi-lam wa-ar-kà-tám 18 ma-na [SILVER] [SON] ṣa-lá-mì-im ú-šé-ṣí-am [SILVER] ù [GOLD] pá-ni-am ú-ša-ší-ib TUR GAL nu-pá-ḫe-er-ma a-ṣé-er ša ki-ma ku-a-tí a-na kà-ni-iš nu-uš-té-ri-ib i té-er-tí-ni pì-lá-aḫ-IŠTAR [GOLD] a-na [SON] ṣa-lá-mì-im pí-iq-da-ma a-ṣé-er e-lá-ma lu-bi-il₅,True,[]
