oare_id,src,tgt
041c9029-8f6f-40f8-989b-77a75878221c,a-na a-la-hi-im qi-bi4-ma um-ma PUZUR4-a-sur-ma 0.5 ma-na KU.BABBAR a-na pa-ni-a sa a-hu-zu-ma tu-se-bi4-la-ni 0.5 ma-na KU.BABBAR ku-nu-ki-a en-na-num DUMU ku-zi-a ub-la-ku-um a-hi a-ta na-as-pe-ra-tim sa a-lim(ki) sa en-na-num ub-la-ku-ni i-hi-id-ma a ba-ti-qi-im pa-ni-im-ma di-in-ma lu-ub-lu is-ti wa-si-im pa-ni-im-ma lu-si-am,"To Ali-ahum from Puzur-Aššur: 0.5 mina of silver that I acquired for myself(?) and you sent to me, 0.5 mina of silver under my seal Ennānum son of Kuziya brought to you. My dear brother, pay attention to the missives from the City that Ennānum brought to you, and give it (an answer?) to the very first express transport so they may bring it. He should leave with the first travellers to depart."
0441d9a0-cf79-4cd3-85d2-bb57fe44a6e8,um-ma a-sur-sa-du-e a-mu-ur-sa-ra-sa u sa-lim-wa-ar-dim-ma a-na a-la-hi-im qi-bi-ma 31 ma-na AN.NA ku-nu-ki-ka sa-lim-wa-ar-di ub-la-am a-na ma-la ti-ir-ti-ka AN.NA a-na a-mu-ur-sa-ra-sa u sa-lim-wa-ar-dim ni-di-ma a-na li-bi ma-tim u-se-ri-bu-ma 6.5 GIN.TA a-na an-ni-ki-ka ub-lu-ni-kum SA.BA 3.5 GIN sa-du-a-tam ni-di 4.66666 ma-na 2.5 GIN KU.BABBAR ku-nu-ki-ni sa-lim-wa-ar-dim na-as-a-ku-um 1 GIN KU.BABBAR a-na qa-ti-su ni-di-in a-na su-mi su-(d)EN.LIL sa ni-is-pu-ra-ku-ni 3 ma-na KU.BABBAR su-(d)EN.LIL DUMU ma-nu-ki-a-sur e-pu-ul-ni-a-ti is-tu sa-lim-wa-ar-dim i-li-ka-ni su-(d)EN.LIL la-su a su-mi-su sa-lim-wa-ar-dim 10 u4-me u 20 u4-me nu-sa-as-hi-ir-su i-na a-la-ak su-(d)EN.LIL ti-ir-tam za-ku-tam ni-sa-pa-ra-kum,"From Aššur-šadū'e, Amur-šarrassa and Šalim-wardī to Ali-ahum: Šalim-wardī brought 31 minas of tin under your seal. In accordance with your instructions we gave the tin to Amur-šarrassa and Šalim-wardī and they led it into the heartland, and they brought you (silver) at 6.5 shekels per (shekel) for your tin for you. Thereof we deposited 3.5 shekels as transport tariff. Šalim-wardī brings you 4.6666 minas 2.5 shekels of silver under our seals. We gave 1 shekel of silver for his disposal. With respect to Šu-Illil about whom we wrote to you, Šu-Illil son of Mannum-kī-Aššur promised 3 minas of silver to us. After Šalim-wardī came Šu-Illil was gone. Because of him we made Šalim-wardī wait 10 or 20 days. When Šu-Illil arrives we shall send a final report to you."
0480d321-8019-4775-bb29-5ac41b659c02,a-na ku-li-a qi-bi-ma um-ma a-sa-num-ma a-su-mi a-si-im sa-ah-ra-a-ku a-si-a-im i-ma-gu5-ru a-da-su-ma a-ta-be-a-am-ma a-ta-la-kam a-di-i na-as-pe-er-ti-ka sa a-su-mi ka-la-pi-im i-li-ka-ni si-be-e a-di-ni la ah-ri-im i si-be-a a-zu ka-sa-ar PUZUR4-a-mur be-li a-ta a-na a-na PUZUR4-a-mur pu-nu-ma a-zu-u li-it-ru-dam is-ti tap-pa-i-su si-bu-tam li-di-nam i-na la i-da-i-a a-mi-sa-am i-tal-kam um-ma su-ut-ma a-na e-la-li a-la-ak,"To Kuliya, say, thus says Asānum: I am still staying (here) because of the meteoric iron. When they agree with the (quality / price of the) iron I will sell it, get ready and leave to you. As for your letter which arrived here concerning the axe, I have not yet recorded (the dispositions) of the witnesses. Among my witnesses figures Azu, the transporter of Puzur-Aššur. Please, my lord, approach Puzur-Aššur and let him send Azu to me, so that he can testify for me together with his colleagues. whithout my knowledge he has left for there, saying: I am going to Elālī."""""
04810846-95dd-4ff0-bd99-33a1da243065,a-na en-um-a-sur u SIG5-pi-a-sur a-na SIG5-pi-a-sur qi-bi-ma um-ma sa-ta-na-ma 10 GIN KU.BABBAR sa-ru-pa-am a-na si-a-ma-tim a-di-na-kum 3 sa-la-si-su qa-dum sa ha-ra-an a-lim(ki) ha-ra-nam u-qa a-ma-kam KU.BABBAR u si-a-ma-ti-su a-na en-um-a-sur su-qul,To Ennam-Aššur and Damiq-pī-Aššur; specifically to Damiq-pī-Aššur from Šāt-Anna: I gave you 10 shekels of refined silver for purchases. Three times I waited for the caravan together with those on the road to the City. Pay the silver or the goods bought with it there to Ennam-Aššur.
04dd324f-120e-44fd-9dbd-93a144906902,i-na 1.5 GU 4 ma-na URUDU SIG5 u 1 GU 14 ma-na URUDU sa-la-mi-im sa a-la-hu-um e-zi-bu 31 ma-na URUDU SIG5 si-im xx a-sur-du-gul il5-qe <unk> 4 ma-na URUDU en-na-su-in il5-qe 8 ma-na URUDU SIG5 zi-kur-(d)IM il5-qe 15 ma-na URUDU si-im ku-ta-nu a-na qa-ti-su ne-es-qul 1 ma-na URUDU sa-la-ma-am hi-xxxx ma-na URUDU um-xxx il5-qe <unk>,"Of 1.5 talents 4 minas of good copper and 1 talent 14 minas of black copper that Ali-ahum left, Aššur-dugul took 31 minas of good copper as the price of ... Enna-Suen took ... 4 minas of copper. Zikur-Adad took 8 minas of good copper. 15 minas of copper were paid to his account as the price of a kutānu. 1 mina of black copper ... x minas of copper ... Um-x took."
04e66f12-63a3-45ce-b27a-cc74cea47f60,KISIB a-la-hi-im DUMU e-la-li KISIB en-nam-a-sur DUMU en-na-su-in KISIB dan-a-sur DUMU sal-mi-hi-im KISIB pu-su-ki-in DUMU su-e-a su-ma a-sur-ta-ak-la-ku na-ru-qam a-na en-nam-a-sur i-ti-di-in i-na 1 GU 2 ma-na KU.BABBAR sa tup-pi-su ha-ar-mi-im sa en-nam-a-sur 2 ma-na KU.BABBAR i-la-qe-ma 3 ma-na KU.GI is-ti um-me-a-ni-su su-mi pu-su-ki-in i-la-pa-at su-ma a-sur-ta-ak-la-ku qa-su im-ta-ha-as <unk> -20 ma-na KU.BABBAR ki-ma 10 ma-na KU.GI is-tu ha-mus-tim sa i-di-a-sur u i-ku-nim a-na 46 ha-am-sa-tim pu-su-ki-in a-na en-nam-a-sur i-da-an-ma na-ru-uq en-nam-a-sur a-li ta-bu-su-ni pu-su-ki-in u-se-ra-ab su-ma pu-su-ki-in na-ru-qam a-na en-nam-a-sur la i-ti-di-in 10 ma-na KU.BABBAR sa-ru-pa-am pu-su-ki-in a-na en-nam-a-sur i-sa-qal su-ma en-nam-a-sur qa-tam im-ta-ha-as 10 ma-na KU.BABBAR sa-ru-pa-am a-na pu-su-ki-in i-sa-qal ta-ah-si-is-tum a-ni-tum me-hi-ir tup-pi-im ha-ar-mi-im sa ku-nu-uk pu,"Seal of Ali-ahum son of Elāli, seal of Ennam-Aššur son of Enna-Suen, seal of Dan-Aššur son of Šalim-ahum, seal of Pūšu-kēn son of Sueyya. If Aššur-taklāku has given a joint-stock investment to Ennam-Aššur, then he will receive 2 minas of silver out of the 1 talent 2 minas of silver in his certified tablet, belonging to Ennam-Aššur, and he will write down 3 minas of gold in the name of Pūšu-kēn with his other investors. If Aššur-taklāku has refused him, then Pūšu-kēn will give 40? minas of silver, representing 10 minas of gold, within 46 weeks reckoned from the week of Iddin-Aššur and Ikūnum, and Pūšu-kēn will make Ennam-Aššur's joint-stock investment enter wherever it is favourable for him. If Pūšu-kēn has not given a joint-stock investment to Ennam-Aššur (in time), Pūšu-kēn must give 10 minas of refined silver to Ennam-Aššur. If Ennam-Aššur has refused, he must pay 10 minas of refined silver to Pūšu-kēn. This memorandum is a copy of a certified tablet sealed by Pūšu-kēn."
05083743-603f-48b5-a6c7-f089ed845d94,a-na a-ta-ta u ka-nu-tim qi-bi4-ma um-ma a-na-ah-i-li-ma 0.5 ma-na KU.KI u 1.5 ma-na KU.BABBAR sa ka-nu-tim sa il5-ba-ni ki-ma ka-nu-tim KU.BABBAR ip-qi-da-ni a-na-kam a-la-bu-um u-ni-hi-ma KU.BABBAR 1 ma-na u-sa-ag-me-er a-na a-lim(ki) im-ta-sa-ra-ni-ma i-na di-in a-lim(ki) KU.BABBAR u KU.KI a-la-bu-um i-la-qe-ma a-na a-wa-at ka-nu-tim la-bu-um i-za-az su-ma ka-nu-tum a-na a-na-ah-i-li ta-tu-wa-ar a-la-bu-um u-sa-ha-su-u KU.BABBAR u KU.KI su-ut a-na E a-lim(ki) a-na hu-bu-ul ili5-ba-ni i-si-qi-il5 a-ma-kam a-le te-er-ti ili5-ba-ni i-ba-si-u sa 0.5 ma-na KU.KI pa-sa-lamx u 1.5 ma-na KU.BABBAR u si-a-ma-ti-su sa-ab-ta-ma mi-si-a-ma li-qi-a tup-pa-am sa a-lim(ki) da-nam sa ki-ma KU.KI u KU.BABBAR sa ka-nu-ti-ni u-ka-al u su-ma ku-li-a i-la-kam-ma a-wa-tim u-ga-mar a-di a-la-ka-ni i-ta-ba-la-su a-wa-tim la tu-ga-ma-ra,"Say to Atata and Kannutum, thus Anah-ili: ""(As for the) 0.5 mina of gold and 1.5 mina of silver, belonging to Kannutum, which silver Ili-bani, representing Kannutum, entrusted to me - here Ali-abum has caused me trouble and caused expenses of 1 mina of silver. He has now dragged me before the City and by verdict of the City Ali-abum will take that silver and gold and Ali-abum will be responsible for Kannutum's interests. Should Kannutum come back on Anah-ili, then Ali-abum will clear him. The aforementioned silver and gold have been paid to the City Office for (to cover) Ili-bani's debts. Over there, wherever goods ordered by Ili-bani are available, seize for a value of 0.5 mina of pasallum gold and 1.5 mina of silver or what has been bought for it and take it at your own responsibility. I have a strong tablet of the City stating that the silver and gold belong to Kannutum. And if Kuliya comes in order to settle the affair, hold him in play until I arrive, do not settle the affair!"""
05467017-cb12-40d3-8bf4-fc656b137fec,KISIB a-sur-i-mi-ti DUMU du-di-ki KISIB u-sur-sa-a-sur DUMU a-ku-a KISIB a-sur-ba-ni ka-al-bi4-im 15 ma-na URUDU si-kam a-na su-mi en-um-a-sur DUMU sal-ma-a-sur a-na ta-ap-hi-ri-im as-qul,"Seal of Aššur-imittī son of Dudiki, seal of Uṣur-ša-Aššur son of Akuwa, seal of Aššur-bāni, the dog"". I paid 15 minas of -copper to the temple-funds on behalf of Ennam-Aššur son of Šalim-Aššur."""
054fdba4-0cff-4153-969d-c77e42413e1c,0.5 ma-na a be-a-lim a-na u-su-ur-sa-a-sur DUMU am-ri-a 0.33333 ma-na a-sur-be-el-a-wa-tim a me-er-i-su u sa-ti-li 0.33333 ma-na a ka-lu-ba 0.33333 ma-na a be-a-lim 10 GIN a ta-ad-mi-iq-tim a-na a-sur-DU10 DUMU ar-si-ah a-di-in IGI kur-ub-ISTAR a-hi-su 10 GIN tu-ra-a 5 GIN a-na ra-bi4-im 10 GIN a-na sa-ah-ri-im a-na me-er-e a-mur-ISTAR ni-a-im mi-ma a-nim a-na be-a-lim a-di 15 GIN a-na am-ti-su a-di-in 1 ma-na 17 GIN KI a-ku-za-nim,0.5 mina for a working capital to Uṣur-ša-Aššur son of Amriya; 0.3333 mina: Aššur-bēl-awātim to his son and Šāt-ilī;
0556fc5f-3705-46a0-a91a-838884587bc7,<gap> a-sur <gap> li-pu-ul-ka-ma <gap> ma-na KU.BABBAR sa-ru-pa-am su-qu-ul um-ma i-di-ku-bu-ma tup-pa-am GAL ta-bi4-a-nim i-na u-mi-im sa a-na-ku u sa-lim-a-sur ni-na-mu-ru <gap> tam a-da-su-um <gap> DUMU MAN.ISTAR <gap>,"...-Aššur ... he should answer you and you shall pay ... mina of refined silver. Iddin-Kūbum said: Erase the big tablet for me. The day I and Šalim-Aššur meet I shall give him ... the son of Puzur-Istar, ... """
05ff2933-154f-4144-bda0-6fd4217fd00f,30 ma-na KU.BABBAR ni-is-ha-su DIRI sa-du-a-su sa-bu ku-nu-ki-a a-na um-mi-a-ni-a sa ki-ma i-a-ti u hi-na-a su-ku-bu-um u-bi4-il5 IGI a-mur-(d)UTU DUMU mi-sar-ra-bi IGI a-mur-(d)UTU DUMU ha-ri-im-tim 2 ma-na KU.BABBAR i-a-am 1 ma-na KU.BABBAR sa hi-na-a a pa-ni ILLAT-tim 1.5 ma-na KU.BABBAR sa um-mi-is-ha-ra 15 GIN KU.KI sa la-ma-si-tim u a-sur-is-ti-kal SA.BA 0.5 ma-na 5 GIN sa la-ma-si-tim 0.33333 ma-na 5 GIN KU.BABBAR sa ik-ri-bi-a mi-ma a-nim ni-is-ha-su DIRI sa-du-a-su sa-bu ku-nu-ki-a a sa ki-ma i-a-ti su-ku-bu-um u-bi4-il5 IGI la-qe-ep DUMU i-zi-za-am-i-li IGI a-sur-na-da,"30 minas of silver, its excise [added], his transport fee paid, under my seals, Šu-Kūbum brought to my investors and my representatives and to hinnāya. (Entrusted to him) in the presence of Amur-Šamaš, son of Mīšar-rabi, of Amur-Šamaš, son of harimtum. 2 minas of silver belonging to me; 1 mina of silver belonging to hinnāya, (sent) to meet the caravan; 1.5 mina of silver of Ummī-Išhara; 15 shekels of gold of Lamassutum and Aššuriš-tikal, thereof 35 shekels of silver of Lamassutum (and?) 25 shekels of [silver] being [my?] temple funds - all this, its import tax [added], his transport fee [paid], under my seals, Šu-Kūbum brought to my representatives. In the presence of Lā-qēp, son of Izzizam-ilī, of Aššur-nādā."
0677963f-3fac-4d49-b13e-9d6322bf6fb1,en-um-a-sur a-na a-la-hi-im is-ba-at-ni-a-ti-ma um-ma en-um-a-sur-ma a-na a-la-hi-im-ma al-kam la-as-a-al-ka um-ma a-la-hu-um-ma a-na mi-nim ta-sa-a-la-ni um-ma en-um-a-sur-ma a-na ta-ah-si-sa-tim sa a-na-ku u a-ta ni-ka-si ni-si-u i ku-nu-ki-ka u ku-nu-ki-a ka-an-ka-ni ik-ra-ni u-la ka-i-na-ni um-ma a-la-hu-um-ma ta-ah-si-sa-tim sa ku-nu-ki-a u ku-nu-ki-ka ka-an-ka-ni ke-na ku-nu-ku-a la a-na-ki-ir um-ma en-um-a-sur-ma sa ni-is a-lim(ki) <unk> ta-mu-u ka-i-la <unk> a-na a-lim(ki) u be-li-a a-wa-ti bi4-la a-na a-wa-tim a-ni-a-tim ka-ru-um ka-ni-is i-di-ni-a-ti-ma IGI GIR sa a-sur si-bu-ti-ni ni-di-in IGI a-sur-GAL DUMU la-qe-ep IGI ili5-ba-ni DUMU a-mur-ISTAR,"Ennam-Aššur seized us against Ali-ahum and said to Ali-ahum: Come, let me question you!"" Ali-ahum answered: ""Why do you want to question me?"" Ennam-Aššur said: ""About the memoranda stating that I and you settled accounts. Contest or confirm to me that they are sealed by you and me."" Ali-ahum answered: ""As to the memoranda sealed by me and by you - yes, I do not contest my seal."" Ennam-Aššur said: ""Keep in mind what was sworn by the City! Bring my case to the City assembly and my lord."" The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. Witnessed by Aššur-rabi son of Lā-qēp, by Ilī-bāni son of Amur-Ištar."""
0685c421-0ca7-4d48-9e3e-ecd1fee4c2e6,um-ma ku-zi-zi-a-ma a-na en-um-a-sur qi-bi-ma a-na ma-la ti-ir-ti-ka hu-ur-si-ka sa tup-pe-e pi-la-ah-ISTAR i-di-nam hu-ur-si-a-nu-um u ku-nu-ku-ka ku-nu-ku sa a-lu-la-a um-ma pi-la-ah-ISTAR-ma tup-pa-am sa ka-sa-ri-su a-a-kam-ma ni-il5-qe-ma u a-na hu-ur-si-a-nim ni-is-ku-su-ma a-lu-la-a ik-nu-uk hu-ur-si-a-nam sa tup-pi-ka eb-ri-mu-sa na-as-a-kum u a ma-la ti-ir-ti-ka tup-pi-ka a-na pu-ru-us-ha-dim nu-us-te-bi-il5 as-pu-ra-kum um-ma a-na-ku-ma u-ta-tam <unk> <unk> <unk> -a-ku-ma a-we-el-tim di-in u ti-ir-ta-ka li-li-kam ta-as-pu-ra-am um-ma a-ta-ma a-da-an a-hi a-ta di-in,"From Kuzizya to Ennam-Aššur: In accordance with your message Pilah-Ištar gave me (access to) your store-room with the tablets - the container and your seal, sealed by Alulaya. Pilah-Ištar said: We have taken the tablet of his harnessor somewhere, and then we placed it in the container and Alulaya sealed it."" Ewarimuša brings you the container with the tablet; also, as you instructed, we have sent your tablets to Purušhaddum. I wrote to you and said: ""Give the grain ... to(?) the lady."" So, send word. You wrote, saying: ""I shall give it."" My dear brother, give it!"""
06a9a456-58e2-4fed-9687-913d824cadc4,i-na 48 ku-ta-ni sa ik-ri-bi SA.BA 5 ku-ta-ni a-na 0.5 ma-na 7.5 GIN si-im-su-nu a-na GAL pe-er-di a-di-in 7 ku-ta-ni a-sur-ma-lik DUMU i-na-a a-na 1 ma-na 13 GIN KU.BABBAR il5-qe 1 ku-ta-nam i-tur4-DINGIR il5-qe 1 ku-ta-nam a-na 7.5 GIN KU.BABBAR ku-tu-bi-is il5-qe 3 ku-ta-ni sa-ah-ri-i-li il5-qe 6 ku-ta-nu i-na li-bi4 a-na-na 2 ku-ta-ni ha-te-e nu-la-bi-is 10 ku-ta-ni a-lu-u-a u-se-ra-ba-am 1 ku-ta-nam SIG5 a-na 0.5 ma-na KU.BABBAR tu-um-la-i-um il5-qe 5 ku-ta-ni a-na ha-ra-ni-a al-qe 6 ku-ta-ni a-na-kam e-zi-ib 1 ku-ta-nam a-na 13 GIN en-na-nu-um,Of the 48 kutānus of the votive offerings: 5 kutānus I sold to the chief of mules for a price of 0.5 mina 7.5 shekels;
06bcd3b4-2ea6-4f9e-9b7c-fba145ff4e9b,um-ma ku-zi-zi-a-ma u a-mur-ISTAR-ma a-na a-la-hi-im qi-bi-ma TUG.HI-tu-ka i-na ma-ri-it-hi-im <unk> SIG5 i la xxxx-kam TUG ra-qa-tum <unk> sa ta-da-nim i-ni-id-nu si-ti TUG.HI-ti-ka i-ba-si-u si-mu-um ka-si-i a ma-la ti-ir-ti-ka TUG.HI-ti-ka a-na ba-ti-iq u DIRI ni-da-an-ma u-ul KU.BABBAR-ap-su u-ul KU.GI-su ne-pa-sa-kum,"From Kuziziya and Amur-Ištar to Ali-ahum: Your textiles ... in Marithum, ... thin textiles that have been sold ... the rest of your textiles are available. The trade is at a stand-still. In accordance with your instructions we shall sell your textiles for the best available price, and we shall make for you either silver or gold."
06ec260a-bcc5-4762-b2ee-dfbc10cfbfbe,tup-pu-u ha-ru-mu-tum sa si-bi-a sa me-er-e i-di-a-bi4-im,Certified tablets with my witnesses concerning the sons of Iddin-abum.
072fa62e-126a-4189-aa4f-c539b693ff07,a-na en-na-nim u a-la-hi-im qi-bi4-ma um-ma PUZUR4-a-sur-ma 20 ma-na KU.BABBAR ku-nu-ki-a en-na-num na-si KU.BABBAR i-na ma-na-i-su as-du a-na e-na-ah-DINGIR i-ta-si-a-ma tup-pa-am sa ku-nu-ki-a li-di-na-ku-nu-ti ki-la-la-ku-nu-ma li-ti-a-su-ma ri-hi u tu-ra-ma ku-un-ka-su-ma a-sar a-sur-ni-im-ri e-ez-ba-su ki-ma KU.BABBAR ta-as-qu-la-ni ma-ri-a-am tu-ur-da-nim u ti-ir-ta-ak-nu is-ti pa-ni-e-ma a-li-ki li-li-kam a-hu-u-a a-tu-nu ih-da mi-ma i-se-ri-a si-ib-tum la i-la-qe a-na-kam a-na AN.NA sa KU.BABBAR 1 ma-na u-se-la-su-um,"To Ennānum and Ali-ahum from Puzur-Aššur: Ennānum brings 20 minas of silver under my seal. Ašdu weighed the silver with his one-mina weight for Enah-ilī so let him give you a tablet with my seal. Both of you should split (the envelope) ... and seal it again and leave it for Aššur-nimrī. When you have weighed the silver send me the ... Also, send me word with the first transport. My dear brothers, take care so he does not take any interest from me. I shall realise every mina of silver on the tin here for him."
076bf725-426a-445c-8c5d-0386627c9458,a-na-ku dam-qa-tim a-se-e-a-kum a-ta lam-ni-is te-pu-us-a-ni <unk> ta-sa-ba-at u i-a-ti be-li ki-ma NINDA e-ka-la-ni ki-ma a-ma-kam tu-sa-hi-zi-ni um-ma a-ta-ma si-im am-tim a-na me-er-i-a la ta-di-ni a-na si-a-ti a-na me-er-i-ka la a-di-si si-im URUDU u KU.BABBAR ba-ab-tam sa nu-a-am u-sa-zi-za-ku-ni se-bi4-lam-ma u su-up-ra-am-ma a-ma-at-ka a-sa ki-ma ku-a-ti la-di-in,"While I am bent on doing what is good for you, you have treated me badly and you have seized ... As for me, my lord is consuming me like bread. As you instructed me there, saying: 'You must not give the price of the slave-girl to my son!', for that reason I have not given her to your son. Send me the price of the copper and the outstanding silver for which I made the native responsible to you and send me a message then I will give your slave-girl to your representative."""
0785386c-bea4-4fde-beef-bcb5dc63f220,1 ma-na KU.BABBAR i-se-er a-li-li u ka-ar-si-ni wa-al-di-lum u ISTAR-la-ma-si i-su-u a-na sa tu-uh-tu-ha-nim 1.5 ma-na KU.BABBAR u 2 UDU.HI.A i-du-nu IGI be-li-ka-u be-el-ti-ka IGI wa-al-di-lim u ka-ar-ni-ka-su,Alili and Karšini owe 1 mina of silver to Waldi-ilum and Ištar-lamassī. They will give 1.5 mina of silver plus 2 sheep by the feast for Tuhtuhānum. Before your lord and your lady. Witnessed by Waldi-ilum and Karnikašu.
07a52b72-c4d6-4aa2-8d1c-2e3ba0024509,a-na sa-lim-a-sur qi-bi-ma um-ma (d)IM.GAL-ma a-na tup-pi a-su-mi i-di-a-bi-im sa ta-as-pu-ra-ni a-sur-ma-lik u sa-lim-a-sur as-al-ma um-ma a-na-ku-ma i-nu-mi i-su-ri-ik a-wa-tim sa i-di-a-bi-im is-ti me-ra-ni is-ti GUDU4 sa ISTAR u E za-ak-ta-a u a-li ta-ad-mi-iq-tam i-di-nu-su-ni a-wa-tim ig-mu-ru i-nu-mi-su-ma KU.BABBAR sa sa-qa-lim is-qu-ul u si-ti KU.BABBAR tup-pi-su u-ha-ri-mu sa i-di-a-bu-um ha-bu-lu-ma sal-ma-a-sur qa-ta-tu-ni um-ma su-nu-ma tup-pu-um su-um-su u-la ha-ri-im KU.BABBAR u-se-bi-lam-ma a-na a-wi-li ni-is-qu-ul um-ma su-nu-ma ke-na i-su-ri-ik i-na ma-ah-ri-ni e-ta-wu-su-um um-ma su-ut-ma ha-bu-ul a-hi-ka lu a-na-kam lu i-na GAN-lim su-qu-ul-ma u a-lik-ma i-na KU.BABBAR-ap a-hi-ka le-qe su-ma KU.BABBAR-ap a-hi-ka la-su i-na na-ru-qi-ka su-qul a-na a-wa-tim a-ni-a-tim sa i-su-ri-ik i-na ma-ah-ri-su-nu e-ta-wu-ku-ni u-se-ra-su-nu-ma KA DINGIR tup-pa-as-nu a-la-q,"To Šalim-Aššur from Adad-rabi: as to the tablets concerning Iddin-abum that you wrote to me about - I asked Aššur-malik and Šalim-Aššur, saying: When Issu-arik cleared up Iddin-abum's affairs with Merani, with the Ištar-priest and Zaktaya's firm, and where he gave him a free loan, at that time he paid what silver he could - and did they certify his tablets for the rest of the silver, stating that Iddin-abum owed it, and that Šalim-Aššur was the guarantor?"" They answered: ""No tablet at all was certified. He sent us the silver and we paid the men."" They continued: ""It is true that Issu-arik discussed with him in our presence and said: 'Pay the debt of your brother, both here and abroad, and then go and take it again out of your brother's silver. If there is no silver belonging to your brother, then pay out of your joint-stock capital.'"" For these words which Issu-arik discussed with you in their presence I shall lead them off, and I shall receive a tablet with their statement in the Gate of the God. As to the tablet concerning your share, we opened Bēlātum's house, and there is only a single tablet, and it concerned your funds and was sealed by Ukuwa and his partners. Also, 2 memoranda are present. As for Ennānum's son we searched for the tablet but it was not there. The City assembly has rendered a verdict in the sacred precinct concerning Ibaya's son, stating that whoever has hired an attorney and received a tablet concerning extradition - in the City as well as abroad - their tablets are invalid. The Kanesh colony will render a verdict concerning silver and gold. If a man makes a formal statement involving a deposition, he must reveal it to the colony, and if it concerns the three words he must go to the City; if it does not involve the three words he must not come to the City; he who comes anyway will not live. I seized Aššur-malik and Šalim-Aššur and said: ""You have heard the missive of Šalim-Aššur concerning grain. Speak up and send word to the man about how much grain has been stored."" They answered: ""Now pressure us for the grain, but our own free loans, where are they?"" He may come and someone will take away the grain. They continued: ""The last five years we have been unwilling to follow his orders."" I said: ""Why are you angry?"" They answered: ""Apart from the free loans that we gave to him we have no other quarrel with him."" My dear father, my dear lord - do not treat me harshly because word from me has not reached you until today! I said to myself: ""Why should I send insulting words to him?"" huraṣānum offered me 10 shekels of silver to dispose of there, but I said: ""I have received a similar amount from Šalim-Aššur."" So send me the money!"""
